frame_index,subject_id,cam_id,view_type,mp_knee_angle,mp_hip_angle,k_x,k_y,k_z,a_x,a_y,a_z,s_x,s_y,s_z,h_vis,k_vis,a_vis,s_vis,hip_depth_norm,hip_ankle_dist_norm,gt_angle
438,fit3d_s04,right_rear,front,162.64339070914386,156.74226420520722,-0.08218009376960918,0.5138332419432458,0.07749446646215054,-0.11792816643150027,1.0153524788153803,0.005463679961295842,-0.09277989547547724,-0.6667402279567762,0.08804653848709613,0.999855101108551,0.9783797860145569,0.983599066734314,0.9997970461845398,0.7156698610394,1.022192526128592,175.3686123716829
439,fit3d_s04,right_rear,front,162.10045183045622,155.94893715782678,-0.08320380271606415,0.513963742047215,0.07890609104647384,-0.12021709734322027,1.0155675214969064,0.0030021313043168893,-0.09311328448419047,-0.6639165321687343,0.09754410435876718,0.9998570084571838,0.9788610935211182,0.9838853478431702,0.9998072385787964,0.7277278173014048,1.0226624829362654,176.44300092805054
440,fit3d_s04,right_rear,front,161.91542513876254,155.9324855897801,-0.08251060774734584,0.5138303760269508,0.08041497188700245,-0.11952248569257147,1.0135097180754327,0.004341111876782234,-0.09600106559812618,-0.6638854797508316,0.0937951472995623,0.9998587965965271,0.9796698689460754,0.9842707514762878,0.9998145699501038,0.7332201574514927,1.0205422178782222,177.0823996440376
441,fit3d_s04,right_rear,front,162.15382133865253,155.4783260643649,-0.08251557655088142,0.5143861736819704,0.08012564194674661,-0.12033683821668249,1.0125872081359968,0.005833375350769685,-0.09599099257292931,-0.6633664324917733,0.10202446122540561,0.9998600482940674,0.9801868200302124,0.9843962788581848,0.9998232126235962,0.753022274929082,1.0197292959313389,177.29122794747443
442,fit3d_s04,right_rear,front,162.40139733794587,155.4972283077693,-0.08238443972130195,0.5158624187542035,0.08051001978608083,-0.12011949212492179,1.013147151669019,0.008702321626355784,-0.09668098959052515,-0.6635953307913347,0.10135518187894567,0.9998593330383301,0.9806255102157593,0.9845336079597473,0.9998295307159424,0.7664028680988318,1.0202801447274583,177.150719395777
443,fit3d_s04,right_rear,front,163.37755130978138,155.46401101896734,-0.0821074471535565,0.5156413538723752,0.082679613474521,-0.12008950221846701,1.0118021580109333,0.02193616733730968,-0.09686962703963585,-0.6637722701977401,0.09926827137302889,0.9998575448989868,0.9797002673149109,0.9837804436683655,0.9998346567153931,0.7691622634763966,1.0191399761250224,176.91861501258046
444,fit3d_s04,right_rear,front,163.38294185033712,155.4600532787503,-0.08269189095055271,0.5186238482463672,0.07793665091389619,-0.1208748440133399,1.0140144774201314,0.012383288369676533,-0.09756288450902756,-0.6634787214620295,0.10508822470418518,0.9998539686203003,0.979690432548523,0.9836645722389221,0.9998384714126587,0.7953640408503998,1.0212685416499023,176.76991810734378
445,fit3d_s04,right_rear,front,163.88539058563563,155.40379148666437,-0.08287584084915814,0.5182854201208608,0.08077340934267949,-0.12143554797122168,1.013842467754341,0.022478273438561826,-0.09775364698103398,-0.6635978972252363,0.10189911612489487,0.9998525381088257,0.9786696434020996,0.9829779267311096,0.9998441934585571,0.7895272029007782,1.0213365823811762,176.7148600173339
446,fit3d_s04,right_rear,front,164.07968025583307,155.510267042861,-0.08335296057314162,0.5206786776774649,0.08010960922192126,-0.12230504692283238,1.016521978395133,0.022507298490870943,-0.09804563971039626,-0.6637587921879401,0.10102983462354372,0.9998476505279541,0.9783222675323486,0.9826837182044983,0.999847948551178,0.789593969347375,1.02410059835375,176.82435803419713
447,fit3d_s04,right_rear,front,164.65663343050375,155.98726961808686,-0.08050048192289998,0.520819571122582,0.07966244815405585,-0.12227884872389741,1.0179931361729706,0.025243393074651073,-0.09630102716334742,-0.664212405148237,0.09898909388590904,0.9998427629470825,0.9771680235862732,0.9820830225944519,0.9998485445976257,0.7548136634866569,1.0256214560131058,176.94349113303784
448,fit3d_s04,right_rear,front,164.8523755932388,156.19930404221356,-0.08083777722370092,0.5222737703843694,0.07715185599991559,-0.12259456045881634,1.0190025806428185,0.022037314260434357,-0.09599233633740749,-0.6642633887704685,0.09901081026572203,0.9998378753662109,0.9769488573074341,0.9818075895309448,0.9998511672019958,0.7570061840021408,1.0265872241707605,176.93599298631156
449,fit3d_s04,right_rear,front,164.95367034778258,156.1844995280627,-0.07884500575290344,0.5211464730822349,0.0796933091636462,-0.12144638142127828,1.0172043594452551,0.027446787908526282,-0.09623877649263753,-0.6644243839946692,0.09792446392564048,0.9998353123664856,0.976568341255188,0.9815362691879272,0.9998491406440735,0.7434196387423292,1.02479620344791,176.86275254542215
450,fit3d_s04,right_rear,front,164.6930784746362,156.5495401531505,-0.07874289006934101,0.5211323648573115,0.080331128535729,-0.12114257606464272,1.017196084616516,0.02635124485477288,-0.0961652027832627,-0.6640523213921902,0.09097450362773822,0.9998367428779602,0.9772241115570068,0.98188716173172,0.9998530149459839,0.7530080897255718,1.0247232730840772,176.77414497367636
451,fit3d_s04,right_rear,front,164.98582403766446,156.49362015113618,-0.07866011834419696,0.5205425512107921,0.08521841556802143,-0.12156291392683913,1.0165927708245415,0.03839939549897826,-0.09653918597935149,-0.6647348443709249,0.08545923066264514,0.9998382925987244,0.9770463109016418,0.9819079041481018,0.9998547434806824,0.7112421577422361,1.0245549850104627,176.69467398538936
452,fit3d_s04,right_rear,front,164.27203243770467,156.41676689109633,-0.07890599599336637,0.5182723431570485,0.08506545688874259,-0.12133228644198017,1.013143758403292,0.03234271175262465,-0.09676100086926055,-0.6641241463848071,0.08534773076339064,0.999842643737793,0.9782267808914185,0.9826554656028748,0.9998566508293152,0.7486982409387747,1.0208956116706058,176.66310512459185
453,fit3d_s04,right_rear,front,163.90360937418728,156.3868655469302,-0.07910228977496898,0.5179637278527556,0.08534412265159895,-0.12104161664353826,1.0128422265086516,0.02977582602320826,-0.0966746249386169,-0.6638946308910958,0.08515498519710103,0.9998456835746765,0.9790497422218323,0.983159065246582,0.9998603463172913,0.768190843675111,1.020483732635679,176.696326585149
454,fit3d_s04,right_rear,front,164.09495436730072,157.01389456945392,-0.07945067894529904,0.516829319796924,0.08700144649775299,-0.12082031217579534,1.010160635116274,0.03527557147725265,-0.09674465694316553,-0.6638521512667391,0.07117885935315191,0.9998458027839661,0.9794026017189026,0.98325115442276,0.9998620748519897,0.7726635556631118,1.01797171989983,176.7695704845048
455,fit3d_s04,right_rear,front,163.6207600191419,156.84566633096568,-0.07928461465606593,0.516118783495531,0.0857061187393679,-0.11986703107148722,1.008594672931565,0.02887997522517379,-0.09734912178920867,-0.6635064678547286,0.07494399236789202,0.9998495578765869,0.9801753163337708,0.983699381351471,0.9998649954795837,0.7946612866704842,1.0161030323608085,176.83228281641354
456,fit3d_s04,right_rear,front,163.96855005287253,156.7130330168589,-0.0783827299388533,0.5158681961602012,0.0884756134225954,-0.11850968311362542,1.00770420370193,0.03738701610167504,-0.09739905982725806,-0.6635067191595195,0.0748364248026725,0.9998493194580078,0.9798805117607117,0.9834261536598206,0.9998666644096375,0.793087795637506,1.0153374296869095,176.82864802893295
457,fit3d_s04,right_rear,front,163.8698372761008,156.73089916026038,-0.07782789062749254,0.51584430657989,0.0881986989806917,-0.11579200799913625,1.0077453981561897,0.03642476615073352,-0.09793014888272548,-0.6635256086859583,0.0750529844276262,0.9998520016670227,0.980457067489624,0.9837637543678284,0.9998693466186523,0.7966531878791809,1.0150297238064436,176.78545721120207
458,fit3d_s04,right_rear,front,163.75497701969627,156.7028373732222,-0.07749470995435734,0.5156512354892598,0.08930017308793162,-0.11522144976841452,1.0067371099487996,0.03761061616706818,-0.09800486843777938,-0.6635076358360628,0.07443591918540544,0.9998553991317749,0.9807344675064087,0.9838435649871826,0.9998738169670105,0.8032653058612514,1.0140069770387496,176.75072821095947
459,fit3d_s04,right_rear,front,163.64385236940174,156.70667345672987,-0.07660999208877287,0.5156017935503056,0.0894916425988059,-0.11188405964357175,1.006707084885716,0.037466108099672456,-0.0986713547853966,-0.6636168284187908,0.07461624274285611,0.9998577237129211,0.9811539649963379,0.9841241240501404,0.9998748302459717,0.8040482651016156,1.0135980005986394,176.65293878964184
460,fit3d_s04,right_rear,front,163.49066546676255,156.670776594402,-0.07649884505790364,0.5141219885438831,0.08939487202491683,-0.11127432390740492,1.002803878768746,0.03651768772481882,-0.0985664369883099,-0.6630323195169264,0.07484162147324652,0.9998606443405151,0.9817259311676025,0.9843892455101013,0.9998778700828552,0.8153454465016782,1.009619302485575,176.5334340016012
461,fit3d_s04,right_rear,front,163.48374372332458,156.7620524337998,-0.0764841053157593,0.5140071409523095,0.08944308999235029,-0.11124935488838023,1.002821615939019,0.03655871290642141,-0.09875959531946345,-0.6630354575715702,0.07298245430653058,0.9998605251312256,0.9820926785469055,0.984573245048523,0.9998767375946045,0.8170781744432334,1.0096356530189492,176.3638638234025
462,fit3d_s04,right_rear,front,163.1544281209256,156.53046569246976,-0.07643609438180651,0.5139769622417372,0.09103385713181639,-0.11158091054400693,1.00282314590342,0.036554660779429086,-0.09865229208000852,-0.6630261358565516,0.0751184981543267,0.9998617768287659,0.9818781018257141,0.9844020009040833,0.9998781681060791,0.8179543507352361,1.0096736129968737,176.16187141276671
463,fit3d_s04,right_rear,front,163.22408894496664,156.69372391470358,-0.0763558018500408,0.5140727900971357,0.09144275346448785,-0.1110546757075072,1.0026141788081875,0.03807998059916018,-0.09864966705172558,-0.6631323518447088,0.07198752301388585,0.9998634457588196,0.9822614192962646,0.9845874905586243,0.9998798966407776,0.8238480361545641,1.009464421099698,175.94385669438785
464,fit3d_s04,right_rear,front,163.14186002900223,156.61120917665147,-0.07619676888656557,0.5137649104778527,0.09169209339054434,-0.11108354060184071,1.002422967112591,0.03778556987499559,-0.09877947053360576,-0.663115811301912,0.07303106941365961,0.9998659491539001,0.9822441339492798,0.9845856428146362,0.9998813271522522,0.8284179114538266,1.009266618529628,175.60559396419455
465,fit3d_s04,right_rear,front,163.11800387618504,156.68422581435146,-0.07497870367938349,0.5130613026365258,0.09157644761328741,-0.10845268933948791,1.0016514418728324,0.0376083609344362,-0.09880079368001526,-0.6628257001032386,0.07312622799101381,0.9998671412467957,0.9824941754341125,0.9847034811973572,0.9998807311058044,0.8293789856555596,1.0082073128295919,175.05434115800972
466,fit3d_s04,right_rear,front,163.2604966447759,156.60199835321094,-0.07381404529762471,0.5130330835824842,0.09335714258035052,-0.10766184748535551,1.001542513615869,0.04196004714389989,-0.09883458571076875,-0.6629321700003815,0.07376045227227856,0.9998688101768494,0.9822688698768616,0.9845485091209412,0.9998835921287537,0.8264293165707601,1.008186057005487,174.32450329748568
467,fit3d_s04,right_rear,front,163.23908499864413,156.600838820317,-0.07362048071209404,0.5126823675641672,0.09331449889172624,-0.10726140567085923,1.0013201323136072,0.04175850070153665,-0.0989636287677892,-0.6626819628774816,0.07374266301811108,0.9998713731765747,0.9825091361999512,0.9847044348716736,0.9998865723609924,0.8277225165148299,1.0079140781355664,173.42543893637432
468,fit3d_s04,right_rear,front,163.37577816997106,156.52306414473688,-0.07401902667283042,0.5120417434743654,0.09339723025185205,-0.10867302504679309,1.0000711683360113,0.04313469391452698,-0.0994586549347028,-0.6627101637021602,0.07369420546476294,0.9998729228973389,0.9825459122657776,0.984728991985321,0.9998898506164551,0.8297129245442096,1.0068826991903654,172.33989699715355
469,fit3d_s04,right_rear,front,163.18053159336128,156.35608862195858,-0.07390594212108567,0.510977552320908,0.09341564321065621,-0.10860500348057227,0.9987814747529141,0.04162690813788029,-0.09999968159724136,-0.662047627917941,0.07547696034985363,0.9998742938041687,0.9829695820808411,0.9850478172302246,0.9998892545700073,0.8305377994611116,1.0055308451617686,171.21709448119503
470,fit3d_s04,right_rear,front,163.2680242877992,156.09192338892538,-0.0739831096191812,0.5111076982543946,0.09707581936538874,-0.10960028503740754,0.9991103311607081,0.04918580859046086,-0.10051291629367318,-0.6622306520253216,0.07480074603284062,0.9998742938041687,0.9825671315193176,0.9848650097846985,0.9998891353607178,0.816621261572273,1.0063065736042065,169.9900453783299
471,fit3d_s04,right_rear,front,163.2007814015542,156.0918583360432,-0.07388187936182532,0.5114036767037837,0.09732929996105821,-0.10943022070507659,0.9991360566983005,0.04903311293484927,-0.10067664722443256,-0.6619485487254281,0.07450205401254789,0.9998759627342224,0.9829038381576538,0.9850855469703674,0.9998898506164551,0.817274527523401,1.0063061557807709,168.5862433793499
472,fit3d_s04,right_rear,front,163.08833419569987,156.2426933953168,-0.0727468462992598,0.5115740287996318,0.09882582259551864,-0.10602110064072441,1.0002652524583897,0.05114580887483709,-0.1006575220183711,-0.6620112824742594,0.07163723798979588,0.9998774528503418,0.9828742146492004,0.985156238079071,0.9998908042907715,0.8165318841245922,1.0071677828555567,167.07882044291185
473,fit3d_s04,right_rear,front,162.80914395145285,156.29487696774166,-0.07220651756090757,0.5114495222498225,0.10311748602285979,-0.10462211681759696,1.00077366939458,0.056989733818438346,-0.10060917774749348,-0.6621847895520171,0.06613396254980156,0.9998788833618164,0.9829393029212952,0.9853301048278809,0.999890148639679,0.8054119644405745,1.0078400440752409,165.52751741326819
474,fit3d_s04,right_rear,front,162.62699242963305,156.58020991834374,-0.07274551295156052,0.511622978545783,0.10408739230629324,-0.10503846505347444,1.0032375253680854,0.05715937106283437,-0.09859591647259856,-0.6624340461438424,0.06161883056890087,0.9998793601989746,0.9832728505134583,0.9856602549552917,0.999887228012085,0.8029133421651334,1.010339450456018,163.98484953593191
475,fit3d_s04,right_rear,front,162.45904435224486,156.93396149070645,-0.07714361242151313,0.5116488303868195,0.10185415991135467,-0.10908260237638517,1.0037425073714332,0.05241889290397734,-0.09662434314686377,-0.6623666105214348,0.05476206919182213,0.9998798966407776,0.9838628768920898,0.9860691428184509,0.9998857378959656,0.8053278131205026,1.0110122529320675,162.30037361926173
476,fit3d_s04,right_rear,front,162.09365604842552,156.9445072374479,-0.07831471878941137,0.5123101708456599,0.10124487339877793,-0.11028035486471112,1.006173533564136,0.047913590456066725,-0.09427864079013559,-0.6624528197836159,0.056533157284544173,0.9998830556869507,0.9844186902046204,0.9865102767944336,0.9998875856399536,0.8214985184994785,1.0133324471585905,160.57910856761998
477,fit3d_s04,right_rear,front,161.99413407561366,157.07172403007115,-0.0781300605498407,0.5124312880360343,0.10189214209142093,-0.10862149324157189,1.0068726153150305,0.048574640547195194,-0.09274975973411785,-0.6624501205357833,0.05543648531237742,0.9998834133148193,0.9846590757369995,0.9866750836372375,0.9998862743377686,0.8314636772932328,1.0138789809290096,158.57148240979555
478,fit3d_s04,right_rear,front,162.18696774178645,157.44901686580036,-0.07736791692157942,0.5138686889397471,0.09623555640585989,-0.10728613510396923,1.011791178725972,0.03873904108551864,-0.08985569730250509,-0.6622302327499708,0.060526843543044655,0.9998823404312134,0.9845634698867798,0.9866182208061218,0.9998866319656372,0.8622291439379,1.0182005781954087,156.26961180235094
479,fit3d_s04,right_rear,front,162.16898090123772,157.6666719212071,-0.07444961464546498,0.5138298734173689,0.09624952140007348,-0.10122648648192104,1.0117627383153787,0.0388129338087473,-0.08965609098521207,-0.6622203810813256,0.060748446191083605,0.9998812079429626,0.9841514825820923,0.9862597584724426,0.9998844861984253,0.8665002767181241,1.0175544624440258,153.73203745399033
480,fit3d_s04,right_rear,front,162.73039884022265,157.6306730019958,-0.07169913709421788,0.5135011003438059,0.10663104731666398,-0.09660465543474167,1.0111821291951153,0.06398918683709201,-0.08953099588739495,-0.6624439863551083,0.05198354185919047,0.9998829364776611,0.9840686321258545,0.986273467540741,0.9998844861984253,0.8239592780136705,1.0177997710194793,150.9718450775973
481,fit3d_s04,right_rear,front,162.87131217950858,157.90891547500033,-0.07082349224305581,0.513996074426825,0.10933275350909855,-0.09603228468449124,1.0125889464359759,0.06998538165046729,-0.08844245290906275,-0.662579602399615,0.046472503314720484,0.9998827576637268,0.9835708737373352,0.9859203100204468,0.9998819828033447,0.8113901211469707,1.0195374087255475,148.2284923686367
482,fit3d_s04,right_rear,front,163.0182619315494,158.02136031782314,-0.06809134822267374,0.514298089399587,0.11184928062301742,-0.09447592416573376,1.0139135974269662,0.07501994631124563,-0.08840652543863463,-0.6635410593732627,0.04515912458059805,0.9998795390129089,0.9823240637779236,0.9851670861244202,0.9998753070831299,0.7948824905207111,1.021065363058998,145.40782966468836
483,fit3d_s04,right_rear,front,162.59453468668852,158.45390850390328,-0.058388274928462505,0.5141806909992801,0.11790000206554781,-0.0783900529344204,1.0138695331501193,0.08234609816236362,-0.08889670780335944,-0.6641716716364436,0.04142607394277438,0.9998771548271179,0.9811225533485413,0.9844234585762024,0.999867856502533,0.7525631222891462,1.0202241472008333,142.27752027822658
484,fit3d_s04,right_rear,front,162.72323252193664,158.5778780644451,-0.05314462468159163,0.5128029027170206,0.12625771451021708,-0.07150884337726199,1.0118691964936453,0.09923204832649947,-0.08909649120589376,-0.6653687496383358,0.03430969778935109,0.9998754858970642,0.9793509840965271,0.9832952618598938,0.9998626708984375,0.6707691057359737,1.0192349017321385,138.95938474858272
485,fit3d_s04,right_rear,front,163.38584653065575,158.95781285227758,-0.049914079457932164,0.512152791545835,0.1283125569622884,-0.06462395669715168,1.0108117892674469,0.10947722902406021,-0.08887263462732019,-0.6670331217375134,0.02951410705752579,0.9998716711997986,0.9777006506919861,0.9820229411125183,0.9998562932014465,0.5871118147066857,1.0187747507550624,135.79534611888215
486,fit3d_s04,right_rear,front,163.34729142951784,159.5196545342008,-0.04601114157301886,0.5129333051636875,0.12212839658204154,-0.057124230059213243,1.0133757804344263,0.0970634181901076,-0.08861811105166331,-0.6701931922435209,0.033471331985679496,0.9998680949211121,0.9760770797729492,0.9810382127761841,0.9998476505279541,0.5361393656782282,1.0196151024684208,132.67523341995556
487,fit3d_s04,right_rear,front,162.67148601973264,159.51543885041704,-0.0449716303729717,0.5124255614118337,0.12300361434526867,-0.054815028095752706,1.0129179955541796,0.09286844590871639,-0.08896256267956894,-0.6713122759154924,0.03318925602983056,0.999867856502533,0.9761528968811035,0.9810827374458313,0.9998409748077393,0.5049559154805046,1.0186422832712843,129.58941186893782
488,fit3d_s04,right_rear,front,162.3285695818428,159.1730375748771,-0.045349478194032615,0.5094854490048962,0.12926230417435453,-0.05653333827607757,1.010761141586335,0.10227476340141303,-0.08880176928045952,-0.6731944185901708,0.029459556990618155,0.9998686909675598,0.9745205640792847,0.9802184700965881,0.9998359084129333,0.4472903968198694,1.017494093794339,126.53755652890344
489,fit3d_s04,right_rear,front,162.39773259503698,159.16240719104752,-0.04722061293760796,0.5071134976674359,0.12659798380139414,-0.067506435670627,1.0097699551257049,0.09681251704931339,-0.08900493813613652,-0.6736568910209227,0.030059339494545475,0.9998676180839539,0.9745966792106628,0.9802832007408142,0.9998277425765991,0.40783558645204276,1.0166440599290119,123.49438097207543
490,fit3d_s04,right_rear,front,162.513876437397,158.59149389308624,-0.046976214471042436,0.49561725010503865,0.1270752754022295,-0.06820700571880693,0.9958408896846339,0.10158143822295847,-0.09195536575838036,-0.6739462678366837,0.03136085351750014,0.9998687505722046,0.9743880033493042,0.9802255034446716,0.9998186826705933,0.34516653055626156,1.0033294881485608,120.44577438040953
491,fit3d_s04,right_rear,front,162.51352340112007,158.2363084037235,-0.04799674629993273,0.4901177963208035,0.12654191548896174,-0.0875848707525143,0.9901262669154283,0.09987188855368899,-0.09379889603786916,-0.6745576272882616,0.032695091851371,0.9998636245727539,0.9730519652366638,0.9793153405189514,0.999801754951477,0.30330471512965007,0.9989972613295279,117.4603777514061
492,fit3d_s04,right_rear,front,162.24451268167863,156.88974771286732,-0.05088460033132075,0.4844809126704355,0.12586661654639464,-0.09588153306024197,0.9798254996814593,0.09761844760768329,-0.0937907605335478,-0.674187279548009,0.048242207277946106,0.9998636245727539,0.9725061655044556,0.9789834022521973,0.9997990727424622,0.2942611679413974,0.9893334319234024,114.49652037371352
493,fit3d_s04,right_rear,front,162.76806118107473,155.95477915974035,-0.05028811473791547,0.47556488301235006,0.1306840851181059,-0.09559210285848922,0.9617408295706571,0.1142024804563593,-0.10039113373154644,-0.6748229283237885,0.04776074375716108,0.9998629689216614,0.9708274006843567,0.9778474569320679,0.999787449836731,0.2566794443709113,0.9732037196468933,111.58035907443924
494,fit3d_s04,right_rear,front,161.51752568625784,154.34294706307873,-0.049461793334847674,0.461606616735826,0.14304375995211216,-0.09785090844562873,0.9478471473233167,0.13150686481634746,-0.10024289255101222,-0.6751212557568197,0.049198842585060215,0.9998670816421509,0.9709663391113281,0.9780296087265015,0.9997842907905579,0.24698391109951645,0.9619163531546852,108.72021470659308
495,fit3d_s04,right_rear,front,161.09443467130563,153.82990818820522,-0.03647446590496557,0.45789074076221464,0.1385779670444741,-0.09027421222839388,0.9430349262039766,0.12122209254638033,-0.09912253672991762,-0.6770798211299024,0.0727976124712318,0.9998683333396912,0.9714016914367676,0.9783445000648499,0.9997826814651489,0.2494546962462645,0.95507020744829,105.80107683672242
496,fit3d_s04,right_rear,front,160.7397405103716,153.4854106358887,-0.022270073278675837,0.4484919103293528,0.15144520984719026,-0.08017719718972033,0.9314918643351028,0.14958381479188695,-0.09905829645443771,-0.6779374762039031,0.06584521464706679,0.9998667240142822,0.9710620045661926,0.9779835939407349,0.9997590780258179,0.2484905290302323,0.9468266968771942,102.99962898409215
497,fit3d_s04,right_rear,front,159.82440848030683,153.14677583793585,-0.018060152919562294,0.4292985394709484,0.15073492615268552,-0.08028507335201479,0.9096867986707438,0.14865486207470116,-0.09888927379999683,-0.6779681405967918,0.06435941218019242,0.9998677372932434,0.9701094031333923,0.9774044752120972,0.999747097492218,0.24538492936248602,0.9252426885403704,100.29240251090786
498,fit3d_s04,right_rear,front,159.21586487006317,152.79567539206582,-0.009361517530839953,0.4091484747110486,0.1574639049029908,-0.06697704455012038,0.8891511880901755,0.1656865143295142,-0.09609906665402289,-0.6777148605241161,0.05454890022840057,0.9998630881309509,0.9704580307006836,0.9772844910621643,0.9997215867042542,0.24617215482946986,0.9069331732875934,97.67948951440717
499,fit3d_s04,right_rear,front,158.0462470687672,152.3969559456841,-0.0036180493987612167,0.3913999332218105,0.15770657939264826,-0.0669508151008487,0.8709701419409851,0.16677686461898567,-0.09215258663330513,-0.677007703165379,0.05306327484676751,0.9998624324798584,0.9706726670265198,0.9773117303848267,0.9997113943099976,0.2485871590631665,0.8893176723575817,95.12599487253064
500,fit3d_s04,right_rear,front,156.33180333897056,151.38654477667677,0.016367999271056796,0.36812416681578825,0.16926362578719614,-0.052976393702347184,0.8353287006363098,0.19816702053553317,-0.08692378029636759,-0.6767635078260019,0.04248966613144496,0.9998646974563599,0.9713515639305115,0.9775336384773254,0.9996985793113708,0.2696473867708792,0.8601457460363229,92.58838729431521
501,fit3d_s04,right_rear,front,155.43217028140398,149.6581377783877,0.03128482665669422,0.3580951082384674,0.1836647184494656,-0.041702095145887345,0.8126692559749144,0.23599442810088558,-0.0826079108790562,-0.6769204600378917,0.0383399860047135,0.9998633861541748,0.971805989742279,0.9772582650184631,0.9996854066848755,0.31468914086408367,0.847268407555151,90.11947278749028
502,fit3d_s04,right_rear,front,155.81078243089047,150.29602037170963,0.031657101501043325,0.3526480326227391,0.20172556408482478,-0.03825474550297001,0.803672954618621,0.2764663068670033,-0.0749291614789323,-0.6796821108866071,0.00013664730561787136,0.9998586773872375,0.9711931943893433,0.9760023355484009,0.9996623992919922,0.33855643903183535,0.8507568761823796,87.7396337946788
503,fit3d_s04,right_rear,front,155.09017800973848,149.36214676942382,0.039690526597563766,0.33839541682062646,0.20740833364624983,-0.03918447427018391,0.7732689356291313,0.300981321000102,-0.06946793597116492,-0.6793393402663966,-0.008384642422322012,0.9998526573181152,0.9691243171691895,0.9739118814468384,0.9996486306190491,0.3633394827434866,0.8307045355743563,85.49508428421939
504,fit3d_s04,right_rear,front,154.2179657159612,149.14952181772122,0.03939167441929544,0.3293375301653755,0.20550229227657862,-0.04082502319601591,0.7556652485651875,0.294918505677268,-0.06167535201121544,-0.6785429540816944,-0.011523822078244445,0.9998297691345215,0.965206503868103,0.9693670272827148,0.9996148347854614,0.42230918688173713,0.8122029151628024,83.18540026238684
505,fit3d_s04,right_rear,front,149.547645282021,143.58956644553058,0.05010792529649315,0.28803660470641007,0.22160979915766849,-0.0331618989642429,0.6951041780908702,0.3210370370872071,-0.05739627465698092,-0.6782139935061112,-0.012462410315913287,0.9998276829719543,0.9639155268669128,0.9678552150726318,0.9996057152748108,0.45507711364598447,0.7663773934061676,81.06076705716025
506,fit3d_s04,right_rear,front,146.7000009105269,143.9746092151505,0.06286363564752076,0.29202531044249874,0.21697999927463016,-0.02333660560319111,0.6936673462037048,0.29643856372155697,-0.05475683996881404,-0.6777295546928528,-0.00775723462075034,0.9998219609260559,0.9638809561729431,0.9674763083457947,0.9995927214622498,0.4965667008000348,0.7547150498112972,79.002395185273
507,fit3d_s04,right_rear,front,144.63034147555715,144.55613091413437,0.06211697135270573,0.28200758141432963,0.2102337547132972,-0.04337012353445909,0.6745104353735498,0.28826644963075415,-0.04869164962039074,-0.6774772564015885,-0.01730679584430365,0.9997843503952026,0.9620397686958313,0.9657220244407654,0.999567985534668,0.5229357142575267,0.7348080300499784,77.03589427661083
508,fit3d_s04,right_rear,front,148.18112298690272,145.83226929376968,0.04014113041085582,0.27617067607761,0.20668983632158197,-0.051933663717619746,0.6506120437695687,0.286412320278734,-0.0454063225564931,-0.6783140245317962,-0.030914471103857557,0.9997844099998474,0.9636273980140686,0.9667811989784241,0.9995642304420471,0.5495835256246102,0.712758833079323,75.15709015995323
509,fit3d_s04,right_rear,front,148.11641799227172,145.26174008319026,0.03170222698724066,0.2582512160801711,0.21129217236704892,-0.060232794801946855,0.618684453677106,0.299474309971386,-0.04181794014404075,-0.6794429911227495,-0.053385568032805565,0.9997862577438354,0.9652630686759949,0.9682499170303345,0.999562680721283,0.5501435745240998,0.6899879021578786,73.40711996976827
510,fit3d_s04,right_rear,front,148.46328390688984,144.63453197375716,0.027849279224271255,0.25290141885630324,0.21097675230193919,-0.06011818940048262,0.6135399503318109,0.3000010656468308,-0.03518468117505296,-0.679033559628062,-0.052653582932607516,0.9997842311859131,0.9665141701698303,0.96944260597229,0.9995566010475159,0.5526324911339812,0.6855990860110501,71.77944269231666
511,fit3d_s04,right_rear,front,149.2030562087679,141.71491690737253,-0.000382722873586386,0.22390108556351737,0.20892864169323236,-0.07007183831114742,0.5808480980986779,0.2975932219955712,-0.030295045159118458,-0.6787342230695748,-0.057123232327109176,0.9997808337211609,0.9675400853157043,0.9704425930976868,0.9995547533035278,0.5748373474437357,0.6563964513667485,70.24971314206745
512,fit3d_s04,right_rear,front,148.62921539654505,140.2748317894405,-0.0126558759420444,0.2087540278327166,0.2088606670025166,-0.06900050385155898,0.5689083457578094,0.2992845162598174,-0.02786751900412618,-0.678636095710234,-0.06616088601696747,0.999786376953125,0.968704342842102,0.97169029712677,0.9995617866516113,0.5677248010791847,0.6465206857305721,68.84313569430923
513,fit3d_s04,right_rear,front,145.1680953853851,134.7549819335221,-0.010875575510482153,0.17337895398130818,0.21246368498932428,-0.06910633832518892,0.5269455030108721,0.31661234878911076,-0.02624979324086536,-0.6784478593071109,-0.06830988833771592,0.9997909069061279,0.9696489572525024,0.972717821598053,0.9995722770690918,0.580979540563656,0.6186199386908362,67.53940318887383
514,fit3d_s04,right_rear,front,144.2832785585278,131.51204925651024,-0.029424785782648004,0.15557002642478338,0.21274729742006104,-0.07516101814370153,0.5022655535069536,0.3244395216633996,-0.02453250390487275,-0.6779017453501768,-0.07119162902198665,0.9997937083244324,0.9701878428459167,0.9732236266136169,0.9995728731155396,0.5929850222382396,0.6026448938680389,66.35764025979874
